URL,Error
https://www.google.com/bob,unable to check value
this is an errorasd,unable to check value
https://wdsgjsl.ez,unable to check value
https://wdsgjsl.ez,unable to check value
this is an error,unable to check value
this is an error,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
this is an error,unable to check value
this is an error,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
https://www.google.com,unable to check value
